"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"11",1121.46548444664,2303.68791151922,2248.40121045013,739.512067976262,2250.4288670586,3223.71518757778,2697.54614869049,1459.23884631038,1619.34242660346,2388.72262745127,0,2240.21947201682,1086.71234821792,2326.13323057662,1523.32806198942,1234.89656612172,2699.69933955466,2165.09254516558,2205.57654488731,2789.5435281335,2247.2997866295,2792.74903166499,859.429128956234,1359.77683360387,2224.90504148154,1893.51552173879,2572.30352414357,1916.19454917375,1757.03530250693,2722.70125055385,1234.1747899036,2245.47468244673,1349.38910348226,1650.47810922114,3040.62860329824,774.891772750796,3041.24670536007,2443.92458542002,2642.70707434691,1166.46388404667,1219.39168123086,2898.85344173227,3102.96592835151,2235.59943138294,2556.72329307513,2502.81515563035,1795.8276232778,2887.36812176554,2088.03302154779,1226.45375527111,3273.46267887047,2948.53091097648,2414.76943169958,1958.63298206993,1634.85593654931,2165.75580031442,2312.58856644156,3097.33646802875,2841.3681658903,1097.32204382242,1128.32043364032,603.021564402384,1914.75383262782,3118.92657377918,2717.02425479958,2423.71550081873,2920.04972018543,1263.34144035666,1452.74929984063,1276.420432694,2991.56089084049,2444.30250192259,3059.72044571572,2045.10598737583,2412.52505167106,2714.18467929847,2505.3076899434,1257.43715390088,2927.45665468627,2811.01874388268,3222.11664662591,3222.38411489199,2484.83627137901,2896.39708076903,337.090847850959,2378.06789789695,2080.00315899625,761.568490639493,2506.81272475408,2878.42822997397,2459.82021264142,2497.24935640678,2664.07338484385,1622.48102584023,2401.24516658844,2296.36294067414,2477.23403002364,2278.47206796628,1229.55558555873,2578.58976386931
"12",1161.44175252626,1743.82028539845,1116.92850230272,1851.32542520236,823.208278812623,2608.82356621366,466.719787571126,1696.80697856827,653.623768778487,1835.0708667476,2240.21947201682,0,1350.80808609745,766.078334998642,942.021838488332,2078.53312772797,718.0377400412,961.174351367394,715.367712864978,678.414713622286,8.91087903569451,1654.29233505444,1605.62441913829,1239.09602609246,905.180118667836,889.529751219098,1663.42527533728,1017.43823260936,690.724786270812,915.203341395104,1370.44550962738,1258.73294191461,926.344166892508,1264.58132958062,2661.79665684004,1467.45409982265,2323.72749888259,2295.95142764882,2098.64014347377,1380.58950339522,1266.37111455421,2735.97755928786,2441.56190413486,12.7162819701596,2544.01199327106,1407.82285081139,996.648847501921,736.715163361339,1170.69573312226,1019.75508448684,2708.43783099731,1312.26665197152,2345.53954197753,300.618386526446,953.703663022968,1045.51191391559,703.03406050893,2432.85446535275,726.326643432059,1165.86732559409,1269.62561680258,1637.47049455871,2409.63495916652,2739.44232979378,943.147525537097,540.538207929793,2612.61401954737,1005.58041479917,1391.53973497238,1241.08931586226,2732.44224100238,379.770997624299,2376.806795486,1027.56653194111,465.425777521745,1792.4089269895,1482.09993695622,1042.52748518121,1160.82020116308,2384.5362471293,2618.0539629076,2617.69510770815,1912.24541392736,2097.52104969903,2004.56833068372,309.900375647762,1313.78448571758,1503.4174924273,2402.20047863486,1919.64467539522,2512.35033786127,1703.81289002427,2175.5396531015,1603.17065945391,2144.51305335465,1141.26797751786,369.349593233798,2293.20410307572,1354.36352450376,719.306946256303
"13",286.545222702844,2217.27638988518,1856.87062642311,1159.71597165091,1713.45818022473,3223.63698293358,1813.84055983437,1590.53258826689,910.254338282999,2320.88928205324,1086.71234821792,1350.80808609745,0,1745.33416029167,1083.22748581613,1685.49528520128,1978.0931054005,1713.93751740019,1625.35356785853,2002.73945498687,1355.5003373711,2492.24316891637,1002.76380849618,1160.47648453728,1733.29995850869,1442.32198812981,2355.07329536173,1536.99965190236,1168.37794618314,2088.96964707168,1147.80019194345,1926.63059725727,766.176133522074,1457.40412627602,3140.26344025747,563.703305631142,2974.76930246815,2591.73390524859,2617.71252043551,1085.97469256732,1027.49952401312,3090.99692712166,3069.76118181042,1350.75224810832,2787.02798650536,2182.03927124914,1415.99082646281,2077.64431361531,1762.21862642429,613.55146315083,3301.73160499899,2420.2200449056,2598.57355181877,1137.17382982092,1224.55360598911,1757.44997289914,1705.52583710874,3062.11409715358,2054.02511539496,650.250738050566,911.005517452203,595.220603768697,2316.42832990546,3225.06183394766,2098.97812297767,1715.97684526107,3043.42407190112,713.84797772096,1372.14351878131,1069.25093771328,3145.24469964843,1450.85651876847,3011.99728331828,1651.50112121185,1674.53672884454,2510.56269520864,2220.50524466647,335.222942248394,2332.3306451115,2864.57209011083,3227.20607584289,3227.18897306426,2423.03735952725,2775.16455868556,1014.75349073131,1581.62241657071,1832.60503012387,678.297423193216,2684.90772738102,2676.32033189926,2711.11737558573,2325.94988775386,2669.57894069901,1653.3606216615,2487.45596093084,1904.65621642859,1673.87336160704,2485.6437453409,1127.87316506938,1904.01942911753
"14",1477.33419493159,1034.56072564942,389.869140141651,1728.40552239477,107.485489187698,1844.02210254019,826.15891425389,1284.66826867072,835.113952780728,1113.86316241482,2326.13323057662,766.078334998642,1745.33416029167,0,802.863510495263,1733.07630288574,462.478133744455,281.354037770503,123.854396021325,640.709866921105,771.870906524787,891.763352812382,1511.71110755477,1010.68502888401,193.900920254904,452.94098175689,903.342410475844,497.061345181622,595.777473496263,399.027205499735,1158.28911131627,537.258137536406,1033.89824688721,836.846688498016,1910.58289216759,1595.7723366002,1558.60963540882,1602.42788651478,1354.679944924,1207.49918667092,1124.66682033497,2006.70124169359,1676.94307395335,754.037577760997,1852.75828884603,644.203976335464,577.271177868724,753.777996816417,514.039073514518,1191.02426873734,1944.28889732129,674.984428284806,1662.86943610067,710.160137641395,698.192040955595,356.813236216568,63.1055464325921,1668.2285046724,677.651816860968,1266.27658729287,1200.45796495269,1776.19796055779,1860.79996294044,1985.87423662788,390.941052716711,291.869811624066,1870.75828186039,1114.59656519905,1040.52204769177,1072.67348183398,1991.15340058439,1120.13399986652,1612.18959668657,414.183977997006,361.468470496595,1027.47611199083,720.850125617873,1411.52140711992,607.866579566159,1639.24724915336,1853.49688083491,1853.12168720533,1178.82598376484,1332.42521705298,2019.92773517071,505.696150220937,655.607773533418,1574.28356976253,1706.38395979535,1153.79022028451,1837.27847489917,954.628963868887,1434.0567634276,1129.12659739605,1445.88972869557,399.166498855828,534.466835559041,1636.00163534393,1153.20461265869,304.130183364825
"15",796.68317586909,1155.74516959935,792.930976618058,964.125354232958,730.630598384696,2157.05505700644,1315.0774979989,780.807811462119,366.616807382865,1260.33787367073,1523.32806198942,942.021838488332,1083.22748581613,802.863510495263,0,1137.05902110746,1195.36103567291,671.430212821958,682.38625091277,1313.91554709488,950.894336605233,1417.61431159272,729.77882116047,297.129134406299,716.260490382872,388.538943924841,1271.84794650574,459.186857195498,269.926514107509,1199.64795931426,432.006814925898,846.918937858223,319.636961734279,429.13002362881,2103.80581104208,805.626776260064,1899.51560856563,1602.74224729279,1558.63322756979,453.730948796721,348.02739057753,2094.43878799252,1998.90211821044,931.822732206928,1828.10665418024,1106.8040967586,334.611236557573,1421.58707743952,680.844039864457,470.214000277699,2240.27303744506,1442.74269561034,1628.2262420874,652.509631582941,142.003152643029,696.516334266741,790.304603853895,1990.99084110329,1363.44209299727,489.770831853526,401.42422037445,982.695879571227,1534.96533346844,2188.3120191612,1193.70808145789,925.592687163839,2019.17639232487,371.792378875933,472.758903850251,309.48906221324,2129.35006625746,1286.79519999571,1939.33778376016,581.616674605712,931.188754409653,1427.33555943748,1140.26264446626,788.396612680966,1406.60900932947,1821.35240135291,2161.68465590756,2161.60540602566,1360.37064955951,1695.03842085257,1220.86778861193,943.926999418824,751.042242338614,773.825563646745,1704.88489896765,1593.21220846508,1770.44670235862,1245.22723258867,1617.68524215998,732.92798408632,1475.87150132119,842.163368335985,1037.62538443502,1539.12418844171,417.787985985207,1063.02616373719
"16",1485.56593469998,1228.51054088974,1467.01484076273,568.118104607727,1628.31070271236,2031.25941561409,2424.44253789337,455.026103817375,1470.75539404583,1287.89139414333,1234.89656612172,2078.53312772797,1685.49528520128,1733.07630288574,1137.05902110746,0,2192.49181317727,1472.79213534213,1647.3020228268,2353.50679525007,2087.42358337762,1819.06970766345,683.277597757246,840.044221908874,1559.0689881488,1304.21589406067,1559.4392404927,1236.09080913894,1392.61961928585,2101.48530497461,718.92175942439,1390.06475999009,1258.6796528505,897.229884619688,1822.07445652845,1124.26969396855,1885.37347244599,1228.52452629939,1490.07583181409,730.063408066061,843.300337819141,1666.30752125728,1928.41919408031,2068.12729659354,1323.2784258994,1592.50736410983,1172.63795034617,2467.10381454585,1285.61561472181,1281.17399117393,2069.80284960064,2170.40536552157,1190.80515742495,1788.87535089046,1138.1865492998,1426.46731731572,1754.27704085628,1923.92813269276,2396.89786606788,1139.34778280228,895.074743393045,1155.93326124125,690.058890092569,1897.44350132475,2078.27412103468,1959.87867547874,1698.31161351447,1218.46691100371,708.540295353986,852.213869241311,1762.99200744942,2420.82605999396,1893.7650190829,1330.20705563543,1990.76336556015,1672.09924072316,1561.39281068263,1578.42698520525,2225.90702964606,1613.1201845341,2027.80926792335,2028.17224910991,1368.52325552925,1780.27396047334,937.892217372244,2044.08332029264,1199.4299284478,1009.01654414203,1281.82257097029,1817.74116871073,1225.53936670436,1458.40512376263,1494.21595063569,634.966935471525,1210.70759581362,1502.31292223855,2128.7743354564,1052.98864301324,737.842521198644,2036.56314507044
"17",1740.17628595676,1430.15498534188,813.669642246185,2151.89895854635,569.614933132403,2097.37234259944,501.150202276078,1746.13759652406,1108.7850690453,1494.12935413907,2699.69933955466,718.0377400412,1978.0931054005,462.478133744455,1195.36103567291,2192.49181317727,0,739.248889556326,547.328887953193,199.346450183638,718.727703013889,1112.36140366779,1923.70889829927,1440.13425415137,650.11941864277,895.981847663172,1220.07223760702,957.053472479496,943.942519615366,247.338404337217,1589.18157243981,951.418186807945,1359.16591649052,1295.28311091934,2218.62699447317,1940.16459752969,1815.88703332654,1994.59780736625,1693.05507746496,1630.90877820091,1537.17704463902,2353.05610755742,1935.97688078323,710.785683495912,2241.89500865014,964.465433187762,1025.92121274222,303.38670662145,964.933595658186,1502.00136823705,2201.15779141814,635.040149089624,2062.04768706679,843.524946541722,1116.42982618683,806.711052204454,438.413011245647,1927.42335378214,223.50917358909,1608.4241973621,1595.76383882006,2121.56434720476,2311.11714019447,2286.2391312083,287.201139925326,276.522714865453,2199.57049207688,1445.04420345357,1493.64459321652,1490.0182662732,2318.6599518221,956.584362310605,1872.96055805835,876.027591675275,303.92611452777,1308.0988474433,1046.32855710634,1646.56566422554,459.465831880777,1966.71586922773,2108.89483033945,2108.38326088617,1541.0016985732,1597.40141106853,2411.34098776046,416.813394838683,1099.27095471695,1938.35161836519,2094.50417216144,1393.10170575597,2238.5843499272,1299.68917015028,1774.46646037523,1591.58009517083,1837.51943939037,805.137140529051,349.854897099366,2051.62602405018,1581.46113954064,159.872609352847
"18",1432.22721562485,786.152065693263,165.00826919851,1522.09994708829,175.550121857551,1673.87061144736,1095.60639218041,1019.84137025291,827.153598973571,874.717274210433,2165.09254516558,961.174351367394,1713.93751740019,281.354037770503,671.430212821958,1472.79213534213,739.248889556326,0,255.51205107551,921.656354551956,968.388632790886,792.869311879489,1322.77021170518,812.548184185353,89.1478688200876,282.953671324549,725.434794341023,256.379219257619,551.778848319594,629.161509151955,952.99109000088,298.206570087318,958.531504286311,586.932347225106,1704.15832683556,1475.56089353994,1393.09210360637,1347.68480609762,1139.12727077325,1011.39949670354,946.016850037786,1775.44613240584,1506.96103722719,948.507064635884,1597.79534734284,494.210218390001,369.640148715513,1034.39051007337,234.640542647927,1118.77222832135,1769.86917981427,783.459925730707,1403.58199742527,822.979556554328,539.584207659231,85.1653179485992,324.931793827608,1498.36344033755,957.55536025775,1160.395790103,1040.29622772836,1650.42253087335,1579.56418586051,1783.1766988302,607.7833751558,563.295813892635,1651.84235182013,1028.54650170406,799.869632848245,889.604260336083,1771.52228800748,1334.74235916666,1442.77026451136,142.674858237771,624.081174917522,869.439445325601,553.955622205674,1391.19820162731,781.417216504087,1424.83636576782,1681.81937151411,1681.54028236156,951.131678093133,1169.57675132047,1845.21640749454,748.344818126384,379.292629451917,1435.63621883515,1453.11121224878,1018.56909523115,1575.72410203815,749.566210963368,1215.17286764747,856.470168877283,1193.08799161587,203.60926783068,795.151295087537,1367.96051936729,951.89554118375,579.441489778658
"19",1355.6151868681,1040.47891772894,402.544013620778,1617.55915505406,111.719388408992,1898.71190156156,846.901908218901,1204.76171894499,715.257172035815,1127.09111537063,2205.57654488731,715.367712864978,1625.35356785853,123.854396021325,682.38625091277,1647.3020228268,547.328887953193,255.51205107551,0,708.145527806174,722.123279445321,969.642992465386,1397.13705984561,900.917254086095,189.972958675784,349.085548047993,950.334217258776,416.672937721167,472.024049387195,517.276397946701,1049.46192745987,546.981480984228,910.100265765461,750.48085396074,1946.53787607912,1472.44619877606,1614.71449219231,1603.13331966346,1384.16050546153,1095.85223991125,1009.47454633639,2026.80506301024,1731.32804091044,702.841573354409,1853.27989830853,699.444410354145,478.598252847463,822.08544644526,485.329832099912,1067.40013831719,1997.15460589185,796.264857415838,1659.04824574067,617.879995246132,583.090152502496,340.405611213968,111.630166700426,1722.64559293648,750.130681565806,1142.64882736016,1081.66682275835,1653.02721782434,1815.39575612781,2024.076494718,512.032996842564,323.774694318789,1899.05705313411,990.742170715868,946.373221979766,958.727737011742,2019.12788441323,1084.14750197883,1666.66420685749,360.837143274493,375.53152124669,1084.3318539577,770.53289999054,1292.27791006096,731.526669365806,1670.02204042254,1907.49025872895,1907.15956390869,1200.17002950375,1388.91553555992,1901.62665377655,493.000116029991,631.566445287154,1452.16410325358,1708.49400382557,1220.7990981965,1830.98713458598,988.456856532859,1461.67584264981,1058.81788649488,1448.36498977117,425.943674462463,543.465919614245,1621.97963475073,1043.2679893275,396.875499731962
"20",1783.14375584913,1628.66040646928,1006.94230219205,2277.61166793645,747.936455663281,2285.87970249488,343.990550296861,1912.87307551165,1175.73949892528,1693.32871680749,2789.5435281335,678.414713622286,2002.73945498687,640.709866921105,1313.91554709488,2353.50679525007,199.346450183638,921.656354551956,708.145527806174,0,676.61263961121,1302.6443344913,2043.11269528503,1576.04906200948,833.180092865706,1049.7186111979,1418.26957512513,1124.45614286284,1050.75807679716,433.643554722108,1724.52437382969,1146.95347671802,1440.45889390005,1457.88549754397,2413.89684706608,2020.25088336568,2006.04366567968,2193.64458995807,1891.49825826953,1760.63084598317,1660.92858308806,2551.35991750018,2125.90268273383,674.367952098036,2441.10574031713,1163.49209262144,1181.2137864135,113.957718614896,1151.78170260051,1572.90190415511,2389.85678725877,793.64493850185,2260.787552924,869.672672917271,1250.62652484164,993.413976041619,606.241923708743,2117.4041066153,52.258734524914,1692.42172083622,1708.47147302773,2200.05204711244,2499.50443278339,2480.55233840818,474.817937506075,396.008731764172,2396.78372922968,1526.65057410423,1648.52418137119,1617.39329842125,2515.63293999628,842.42136608341,2063.36965193127,1053.91212856396,383.055695549275,1503.33984221901,1245.31337807699,1678.66579137385,605.336782378729,2164.11598197086,2297.67212323416,2297.14175790081,1740.31287147881,1789.53655646252,2513.92036088158,423.855426505951,1289.27466429634,2029.07914122739,2293.70993101916,1583.18021012058,2437.270415033,1498.82764996213,1972.92262912153,1765.07762485209,2036.52457951466,1000.77994499094,328.979201939362,2248.93244942608,1715.01423763286,350.623397740664
"21",1167.36852034534,1751.3176468578,1123.85536111783,1859.73354934499,829.735172796003,2614.91959268899,461.048213305643,1705.69853398069,661.895819591724,1842.42558731552,2247.2997866295,8.91087903569451,1355.5003373711,771.870906524787,950.894336605233,2087.42358337762,718.727703013889,968.388632790886,722.123279445321,676.61263961121,0,1659.57374673221,1614.0208999423,1247.97269262541,911.986813072542,897.959110815595,1669.80296708803,1025.73375944722,699.631893992985,917.502720518904,1379.26674718763,1265.84897531994,934.421713295927,1273.36756691465,2668.62157373816,1474.70724191113,2329.77486335825,2303.76016756585,2105.61132966312,1389.33106178248,1275.08860449627,2743.3351974206,2447.67542020881,20.8605447423593,2551.88178033876,1413.9612474004,1005.28426043383,733.716045794448,1178.39289594297,1027.25502144631,2714.60911943611,1314.9568471972,2353.47025727878,309.091549655004,962.600344883606,1052.78640652663,708.803669071999,2438.96691518647,724.261416773768,1173.63551563078,1278.12307423912,1644.5010989764,2418.35241945063,2746.19176614853,945.72625364604,544.182971176881,2619.69543223005,1013.51955671157,1400.44507589957,1249.8766435402,2739.54778777503,371.640080715113,2382.91859024668,1035.38535272843,468.681310737869,1798.46120528607,1488.39151036049,1048.03855735538,1162.67780308902,2391.50902625737,2624.17925442894,2623.81852782074,1919.41056208591,2103.56499915209,2012.22666516946,312.233673835177,1321.59029398185,1511.03435302208,2409.99978789425,1925.29029373272,2520.37806445816,1710.58005489711,2182.58077639319,1611.95906822191,2152.23700601653,1147.97538296092,369.598062938275,2301.35075552104,1363.17079789058,721.945510484369
"22",2207.11285786279,617.950040069093,638.05189875067,2078.05230884874,858.579227184253,985.376764889308,1606.54564147837,1403.0528049203,1619.36205580612,605.357984523968,2792.74903166499,1654.29233505444,2492.24316891637,891.763352812382,1417.61431159272,1819.06970766345,1112.36140366779,792.869311879489,969.642992465386,1302.6443344913,1659.57374673221,0,1934.57845090846,1457.34882038146,801.061625223487,1050.8425847851,268.124583864767,958.520821417563,1342.80274807618,869.025906379721,1564.77950876319,572.814884006512,1727.49843684011,1147.23874438117,1121.11725450887,2188.46849004222,703.608360171506,1047.99523181712,657.885219401838,1636.07069897309,1609.66375879592,1290.25594926837,823.643198347513,1642.56600599442,1265.13718437469,310.845050699436,1083.46965241569,1384.10396478313,740.174173289808,1884.817312965,1089.01025261339,587.82070370156,1128.99894636334,1587.12289215366,1275.91901085097,737.693292871478,953.987019442889,815.101445549832,1308.27358167432,1899.97321851198,1724.23498644655,2350.54453714826,1594.18091534522,1183.16354569949,827.902947948012,1132.52725989406,1120.56213148363,1788.60227199818,1340.05018144856,1551.79268216623,1235.22570716695,1992.32906644648,760.812869029019,840.758738560958,1211.48336288737,236.095597284927,288.604810816792,2176.58596062102,762.628011566159,894.741925680586,996.737553423885,996.235650565393,585.628139818783,488.286843243303,2457.33733264682,1371.37993134177,715.100089056271,2126.81652226341,1126.81889975821,280.745935413549,1295.64912270474,381.645579483498,734.417789875619,1215.96646392772,909.542603605536,592.194402275493,1369.29602382806,1176.57456364918,1572.46406893217,1003.60653798951
"23",808.553863782931,1470.51884003045,1394.61670504762,245.798220301524,1425.89802893413,2433.91734668481,2021.61443095393,668.485016550689,952.924280227087,1562.24402767455,859.429128956234,1605.62441913829,1002.76380849618,1511.71110755477,729.77882116047,683.277597757246,1923.70889829927,1322.77021170518,1397.13705984561,2043.11269528503,1614.0208999423,1934.57845090846,0,510.241824522424,1389.43463551596,1063.61030675796,1719.72865321242,1068.90200211769,993.54235286184,1910.60601315098,376.056189752619,1386.43478812654,689.083041068747,791.072443421203,2288.40393286338,445.167702457831,2226.97895936436,1702.4509067966,1834.42414605073,311.873129576757,387.773299029517,2190.07307324984,2299.9862168749,1597.60228691808,1862.86587232408,1643.38822380609,954.07636476366,2149.9197060954,1230.4416510085,654.717853917557,2494.97261777611,2104.06312964394,1691.38624169815,1305.10399183268,814.094040445644,1315.83662614079,1507.93297970931,2293.61294394429,2092.89201265175,497.471098133471,339.737844873551,513.674033820181,1326.64035830423,2370.9388417866,1899.95931633846,1655.279537862,2176.72281073613,622.382684291216,596.060231915987,439.096193549113,2264.30384881934,1898.83350600406,2251.43629563556,1196.0407779571,1660.12451585102,1864.97002393867,1646.68416951776,911.460448112877,2098.31122884206,2034.87157866597,2434.17023687736,2434.33772830283,1662.10726210477,2065.40566287495,527.686064943424,1662.14520471484,1220.88761453862,330.754072675083,1782.56849788095,2031.21629073656,1776.46872198892,1650.30588843755,1866.63375885488,799.534693920066,1629.67715559255,1441.86598813421,1758.48167331213,1564.56886966705,373.354236587523,1787.28914678352
"24",886.601954811098,1071.77543057823,888.631440971934,717.764362119404,920.523091231106,2074.26030138284,1602.98115874411,508.348087287579,642.287386261867,1173.11208426613,1359.77683360387,1239.09602609246,1160.47648453728,1010.68502888401,297.129134406299,840.044221908874,1440.13425415137,812.548184185353,900.917254086095,1576.04906200948,1247.97269262541,1457.34882038146,510.241824522424,0,880.2311464874,558.545522289816,1265.65678959559,558.925185763662,558.910780001251,1408.05461211774,149.049717367629,893.693879020189,485.4881338111,318.580157657579,1979.9822073178,742.117196438288,1837.68351133333,1436.32435070889,1466.09560845934,199.100800482398,153.533095616901,1935.43661157142,1925.55478024251,1228.8491209877,1642.92794899531,1155.97166125793,444.344849243379,1686.71268807884,731.673825805776,580.081370430476,2148.34310380043,1594.09023745498,1448.92094403439,948.959189510365,325.432102843084,806.981973552884,1012.52643559257,1918.27712541033,1623.71324643682,510.4254296674,273.945631989702,895.513459578548,1274.94545940371,2064.75365078831,1395.39811611912,1181.23699934184,1883.10958215481,485.301898591122,221.511411199869,97.761502311981,1985.85727914658,1582.0804934227,1870.51470091843,686.715931878392,1197.43513761065,1417.76983542636,1169.0901348996,922.572884922508,1589.48014777199,1705.55332269037,2076.93186295613,2076.96480133649,1275.82896089851,1652.22818521503,1034.62866438816,1226.98296221678,744.641274023462,671.016860442786,1532.54421247695,1586.32555957768,1574.4496023009,1213.16954933323,1513.8690171446,508.31366750325,1327.52982541709,936.675989842866,1317.58107806814,1344.43366628705,142.523058937014,1296.36124974806
"25",1454.93054009027,854.732887661055,212.873721678436,1594.19189856253,91.7329910606957,1712.43225736565,1014.63367511014,1106.89716614371,833.735117827193,939.252592368352,2224.90504148154,905.180118667836,1733.29995850869,193.900920254904,716.260490382872,1559.0689881488,650.11941864277,89.1478688200876,189.972958675784,833.180092865706,911.986813072542,801.061625223487,1389.43463551596,880.2311464874,0,331.90592210101,763.074495227416,332.912793327571,565.028031990703,544.870018166246,1023.49024876144,358.646824200712,988.09713742286,669.454169945996,1756.63550623474,1521.80171637209,1429.25958212622,1420.08056249609,1194.21191528043,1079.31821786386,1008.2927764533,1838.00457120259,1545.09899551361,892.632439576384,1670.47054289532,517.17519371176,435.980911658011,945.726278381567,320.14278448982,1148.47972346563,1810.19835218545,727.071317815486,1478.14629278332,791.38143974235,591.659056717701,163.455697608196,241.673005858784,1536.43690306042,868.692609699218,1200.95107171415,1097.2615220011,1698.83090951069,1667.14071083816,1834.30192517888,525.466639347855,480.584991313778,1709.226557996,1062.0481305712,880.361667747322,952.976927468909,1829.3343117219,1273.85613364383,1480.53712351158,229.430587203274,544.612247862256,900.375253385231,585.031077244727,1405.92689401572,709.274893967633,1480.06414099958,1720.96545748403,1720.64996668765,1010.82299307366,1203.98075674036,1908.62777745841,675.979853809726,462.372365995449,1487.41501439228,1524.91631157166,1041.89826850008,1651.46319672339,798.660115149706,1271.81844512827,944.98705003598,1264.43615121589,236.676461888273,717.002923104777,1446.82066624603,1021.17975241843,490.301290878248
"26",1158.22591326005,904.412497089064,414.602385457254,1276.23693246218,362.418385077232,1866.89888377201,1142.18065007425,869.732119974201,582.663224244522,1005.12700858265,1893.51552173879,889.529751219098,1442.32198812981,452.94098175689,388.538943924841,1304.21589406067,895.981847663172,282.953671324549,349.085548047993,1049.7186111979,897.959110815595,1050.8425847851,1063.61030675796,558.545522289816,331.90592210101,0,938.843471479548,134.39821530184,308.336898158592,849.521983856837,705.580679769606,496.262149293424,680.664588809865,412.929177780542,1857.73859948084,1193.35508778822,1594.99309777238,1427.25941073533,1294.1230197456,756.40834258173,679.206818062281,1892.14047445687,1702.81788564654,877.099307145998,1670.94416416112,741.877008358417,131.577963714509,1163.13230259576,345.596238789836,840.155315209889,1957.53999996757,1058.56913076886,1470.20111122171,675.299278265282,259.807070363826,315.395461998877,459.959269340661,1694.47697072757,1093.92505003753,877.489409164978,765.520353920437,1369.07867403206,1530.49521539748,1940.13534874727,837.096095061743,655.683008068268,1789.58897285411,747.896224832669,599.13104136411,625.069821134121,1906.21620709056,1268.34052029911,1640.29503211203,212.979401423117,689.599982328073,1091.70282373753,786.819234923156,1126.04354497435,1036.24963646678,1573.43904464562,1873.32095017803,1873.13528915259,1096.34642605426,1378.69222637998,1579.10145896576,763.781991153312,463.227575443886,1156.13596736481,1533.44658338605,1251.51065915,1632.17195953642,935.237180843355,1363.18625837684,740.112566614398,1281.9607893866,462.682848682624,838.452232016552,1408.95467151338,700.961645479201,745.704760539382
"27",2068.53022487925,349.85568827985,560.517323395488,1846.86785133446,840.622928095852,949.601404854392,1690.97202756237,1154.83461574651,1521.37085615855,345.041670633409,2572.30352414357,1663.42527533728,2355.07329536173,903.342410475844,1271.84794650574,1559.4392404927,1220.07223760702,725.434794341023,950.334217258776,1418.26957512513,1669.80296708803,268.124583864767,1719.72865321242,1265.65678959559,763.074495227416,938.843471479548,0,824.861257460193,1245.38317841906,993.623213524288,1358.91868420501,443.766307912691,1590.08889706875,947.993569678844,1010.51513973247,2006.56921006419,667.705884158997,819.291610968126,473.478753448867,1431.87911415553,1419.18670962209,1133.09281688501,782.369231122556,1651.05276398643,1052.41205417471,262.063218697513,940.636830157878,1512.15970754066,597.742577076807,1741.8028383269,1047.12562469102,795.687688827251,896.976909385904,1548.21478788573,1130.74889437181,651.072511535647,965.969410764083,773.729975870766,1432.97209781251,1737.3506207878,1538.28052898319,2160.55382320308,1329.96422054782,1083.96570924387,953.068712880931,1178.7827404034,981.318911447814,1642.32979927299,1124.05492698253,1362.64630536077,1101.12026557124,2023.36842282425,717.944592959607,727.215822761212,1255.2920335998,155.502858333194,182.627028550662,2053.09529202023,946.080488919731,748.134100484783,957.985914453746,957.677715173849,346.356879479352,444.49944164467,2235.45321823824,1407.35958653595,527.133478220093,1935.94623936662,908.08893486807,322.833216706066,1069.78063807016,115.351560674326,554.895905476241,970.612261966299,670.989016554982,527.314350878666,1424.18489768377,929.140844397547,1368.96131209141,1087.59477994496
"28",1250.94160888145,771.51433977078,339.85826274884,1265.80742280069,393.274400958884,1742.06517244486,1245.71378316656,789.420347871973,703.976456293174,872.903118315728,1916.19454917375,1017.43823260936,1536.99965190236,497.061345181622,459.186857195498,1236.09080913894,957.053472479496,256.379219257619,416.672937721167,1124.45614286284,1025.73375944722,958.520821417563,1068.90200211769,558.925185763662,332.912793327571,134.39821530184,824.861257460193,0,435.458748004106,876.573985078595,697.344534630422,389.634966105285,770.901882739319,340.043499800623,1726.14964239883,1246.87549342708,1473.14215027438,1293.1249206937,1163.77147745087,757.111826118044,697.197625584457,1757.94160963716,1579.05357246768,1004.90190298926,1537.237228119,647.682130378583,126.98697506215,1238.41384879052,227.169325892342,926.890766650956,1831.32660449866,1035.18810254773,1336.67982361368,809.49112687061,317.826385905085,250.26896493698,519.856841984858,1570.79920867443,1165.58468764064,944.90864626298,797.776441770274,1417.36963946264,1415.80537326219,1808.85081332346,858.216387481456,738.476629884064,1656.55570919769,830.139092981402,547.945516888299,639.840092240309,1772.87108545808,1396.97260344239,1517.12830185431,129.561993386729,782.197683474815,979.453433923773,683.508925619561,1229.15765483711,1037.72027218265,1441.68090965466,1748.1177283983,1747.95399802389,965.399683680159,1259.84176868082,1593.30750525543,872.327158899378,331.626831625825,1198.38182816993,1399.34812496399,1142.58396450653,1499.52643941648,812.879890906278,1231.76633339974,642.734045651631,1147.57910773256,389.238316544089,940.2167693592,1277.38776296387,696.855126393132,800.506253900772
