"","sit1","sit2","sit3","sit4","sit5","sit6","sit7","sit8","sit9","sit10","sit11","sit12","sit13","sit14","sit15","sit16","sit17","sit18","sit19","sit20","sit21","sit22","sit23","sit24","sit25","sit26","sit27","sit28","sit29","sit30","sit31","sit32","sit33","sit34","sit35","sit36","sit37","sit38","sit39","sit40","sit41","sit42","sit43","sit44","sit45","sit46","sit47","sit48","sit49","sit50","sit51","sit52","sit53","sit54","sit55","sit56","sit57","sit58","sit59","sit60","sit61","sit62","sit63","sit64","sit65","sit66","sit67","sit68","sit69","sit70","sit71","sit72","sit73","sit74","sit75","sit76","sit77","sit78","sit79","sit80","sit81","sit82","sit83","sit84","sit85","sit86","sit87","sit88","sit89","sit90","sit91","sit92","sit93","sit94","sit95","sit96","sit97","sit98","sit99","sit100","sit101","sit102","sit103"
"sit53",2.55320988036864,0.802691875589821,1.18170224167655,1.02951951067968,1.4359923563042,1.14667873427791,2.00847046091135,0.716035450560919,0.780633757300451,0.74357336342202,0.616359293885634,1.38298404624499,1.29694117207942,1.41322976491864,1.02150719090712,0.711332482249401,1.6309579901705,1.24420542926283,1.46483478150215,1.88873917450315,1.40390573147306,4.18578151043246,0.706090481048514,1.78265184949992,0.800969417924076,1.02464603618163,1.29325416448989,1.33769978158219,0.437782802802935,1.35344823644697,1.01192666593343,1.63740270099911,0.472651419462821,1.16305146468474,1.14096926989346,1.13163905649881,0.799595621191129,0.852261047244864,1.30955589295199,0.366502391828397,0.278226596509188,0.913211632456798,0.923358590209719,0.710329611265444,0.280888701009454,1.42845276460115,0.379319417889994,1.29958916829514,1.36854029954937,1.97631782501127,1.18606997123622,1.53595556716357,0,1.45458950577626,0.375311035965783,1.45466323691456,0.932506673192568,1.18308906628148,1.46285013088142,0.446795515531841,1.90727133157783,1.3170743534315,1.44043459658051,0.694170296082736,0.417457484758414,0.890395483849376,1.55456556822507,1.51376661807013,0.460047416244619,1.08186126850349,0.93893132794423,0.951040264968691,0.786409367284028,2.04358803401483,0.680169160930452,1.26004715533413,1.63395049243602,0.418099122159553,1.05088312569195,1.62991764451096,1.5096368616778,0.554912781267305,0.602251611141123,0.551711743203451,0.516844883828359,0.958408342728782,1.71095995460028,1.66539876526652,1.05727674151892,0.896306111855974,0.419227651887799,1.26050593963155,0.407015346931796,0.381640818138346,0.29000097949876,0.88743737845442,0.436244368974648,1.13045358157382,1.7895663794521,0.334393075071628,2.28227154359797,1.33736032425883,1.71878409016564
"sit54",1.67598431526426,1.09329392427993,0.273237292198076,1.30021365338016,0.0651952315771017,1.28631290137788,0.559245828339932,1.10311174350024,1.14695636073278,1.18611432259168,0.839037690821827,0.42879269709756,0.338510282693777,0.0687148113135493,0.799239050759181,1.24186157971169,0.219076961962349,0.284554310621854,0.150567802814434,0.470191264989883,0.418992772482473,4.05453160720717,1.12536888180491,1.00955271149101,0.887688876000466,0.511544132100791,0.287068531771512,1.04795383899919,1.14935880842246,0.85009015493502,0.519451992194901,0.542218688222878,1.03444472496823,0.587573457664843,0.640577868193822,1.0968238109187,2.21413289391444,0.691746735670689,1.52041322018562,1.5412933256527,1.3464651647958,1.18218231844486,0.953006496962869,2.13154454844445,1.34652018533043,0.546515475824048,1.73422220205224,0.857315646092847,0.988568345367113,0.594641921130358,0.615554855211289,0.873690050739678,1.45458950577626,0,1.57042974148269,0.0970368849468318,0.974273978838691,0.327645096637837,0.180075403561914,1.26750600316792,0.6499813303215,0.646052818035811,1.2189816044554,0.811066885362627,1.5115328443192,2.32307106444791,0.363374693304267,0.369496374699022,1.88959154357882,0.37582764671539,1.20799272952845,0.928102069232988,2.16064243599589,0.589064001955016,1.43244751681835,0.560266096922362,0.40614790153594,1.51790002248838,0.690388338520238,0.622455304610093,0.240023742291501,1.7116876315426,1.15139619182968,1.08036567395115,1.26997886258872,0.760852582973268,0.943447015217744,0.667383950931446,0.555808808788805,0.791028232793203,1.68718151742321,0.781387387473588,1.71799316022162,1.1896537504035,1.2220014243704,1.34105147797264,1.42905082514893,0.328732963551594,0.446224672112365,1.32696562583218,1.60483600710757,1.87782505344522,0.752788934144382
"sit55",2.40446595937029,0.650970510712763,1.30320187448408,0.784677633235815,1.53749618868171,1.50290542177307,2.0969017516217,0.579305041999593,0.607617445468893,0.557976243408006,0.791916840375681,1.39413367690998,1.34096507479645,1.51713290347292,0.954214308852068,0.503253856013091,1.71281431722541,1.31762352118807,1.54454371043473,2.03224322324057,1.41693325824472,4.56018628605556,0.560068022372784,2.06736834525649,0.751373736527875,1.226718202927,1.35372742114117,1.17761866882247,0.765080864163676,1.24915341190647,1.06818754302432,1.62832903942924,0.749058615881995,1.14834703579963,1.39547532791258,0.95311284839176,0.668810356101933,0.891458479474291,1.67801066984535,0.0292480293303628,0.236998727625954,0.711141150772522,0.811777834034422,0.598887353819066,0.649327855303891,1.40750595822136,0.20548285017988,1.59394168322778,1.22615090621326,2.13810663405046,1.15893414808228,1.82039318199707,0.375311035965783,1.57042974148269,0,1.59293886974745,0.810765997169689,1.26007341957138,1.53534956280559,0.807137957208283,2.10526060978877,1.27071811470325,1.24063441772254,0.759372947293995,0.0887189384445517,0.792426089640125,1.5846770132246,1.54007497671271,0.406644315823281,1.19851320564691,0.725973786625548,0.845047630596384,0.595046063104064,2.14565951827431,1.05477774274011,1.24219530186947,1.66041034796556,0.0837941610649449,1.31249485167582,1.599296661387,1.56839558019748,0.188537075654026,0.945909663503338,0.872514623139156,0.345128351331841,1.23104261538191,1.60598634829996,1.62659019424802,1.07816583609047,0.862351084032714,0.118844909953695,1.54315583471461,0.161625919159281,0.382632830166404,0.378476793729036,0.62632249006023,0.172915729116822,1.24335358344097,1.83222522615622,0.244279760368042,2.09996684078264,1.71132745079662,1.66367738869053
"sit56",1.76890676115985,1.14650609850927,0.291144776308274,1.36653370903435,0.15993887672775,1.21260127160261,0.585894262015753,1.14990081027592,1.19895961186086,1.23570822901818,0.838718656247618,0.521062391629509,0.421132493094207,0.156074344124984,0.865702946098795,1.28937771833221,0.291819249727274,0.351085668132966,0.247597065897609,0.439689003309963,0.512531068141659,3.95764613046787,1.17172904418921,0.912635289217343,0.935697437408246,0.472625076935216,0.365986418862653,1.13324327342179,1.12679819789658,0.938346550174283,0.565670954685681,0.638447237383181,1.01871098448002,0.662580776957737,0.568700834680291,1.17119420953693,2.22656414096884,0.730603352197528,1.44299212743312,1.56400893327505,1.36442323004994,1.24294056590991,1.01382824822181,2.14241575043852,1.32890290513977,0.640558144467321,1.74934875066027,0.771189255820948,1.07595017539878,0.549418738534732,0.693393817465151,0.778289215206229,1.45466323691456,0.0970368849468318,1.59293886974745,0,1.03603738092867,0.383383362341923,0.277038136991398,1.23922775666484,0.57593730533822,0.733829960029946,1.30591691001607,0.836475659116428,1.53815845217947,2.33227792244115,0.459786908059934,0.466532701803305,1.89766556024796,0.395418438053174,1.27016108958955,0.990782486873952,2.17849996127991,0.60179527885892,1.38783628660955,0.643843214147594,0.499606650723215,1.54444162288051,0.626801356786966,0.719377897004115,0.336570301425932,1.74103380181829,1.11376203089217,1.0503583756601,1.30416264652273,0.704545395555659,1.04031905314086,0.764169933392274,0.615612552227536,0.844775655104378,1.70821525748278,0.697340862104683,1.73647699903822,1.21047690448024,1.23522021045425,1.39878890076144,1.45799277397021,0.353256750048305,0.523090222020096,1.34869348396037,1.70159139407001,1.80806060899637,0.849463950632162
"sit57",1.62273956304202,0.163294346125165,0.772354810729715,0.336258231494119,0.920255620521337,1.58933986329606,1.40818498802177,0.232635667033079,0.215385645665685,0.26644690360287,0.645626065354423,0.65567824891531,0.65786521228523,0.907358604217001,0.182620986799484,0.328948415239067,1.04173258149141,0.689761961652383,0.888879669324496,1.43590033500205,0.678472768116969,4.6721783267747,0.250842110458274,1.79850765510197,0.18946751980197,0.898294321481692,0.695687014921649,0.408060693997732,0.963226099966151,0.438955081847006,0.484717359023966,0.851871783077317,0.840482865099822,0.410063069543162,1.14868071208289,0.234029577873521,1.47074210853757,0.376099439359183,1.82579946033109,0.784677042441568,0.679204788382472,0.208049249039301,0.0250592133098478,1.40679896937676,1.03486014163066,0.631845149049291,1.01465700828776,1.41995317767744,0.436148257172419,1.567298047394,0.401397486746517,1.58009090498417,0.932506673192568,0.974273978838691,0.810765997169689,1.03603738092867,0,0.652668384461565,0.869152240810184,1.09069475425362,1.61052324000706,0.481205835090024,0.535807138492463,0.424512688221931,0.725809726775561,1.5981981015307,0.852504558266485,0.806837070836509,1.21213519516428,0.689561660337321,0.234130531606853,0.0473164496579757,1.37876900588641,1.47388505219156,1.37361790807518,0.484840442416913,0.918353078123971,0.731843415870129,1.10687970186377,0.807393201349436,0.877035256467033,0.878436384322717,1.11196092026234,0.997955111158833,0.468058789508139,1.0798637526408,0.797720216109623,0.828998368355916,0.42042575285228,0.209332876629431,0.923214989352218,1.34287940747752,0.971625755777236,0.550967237978372,0.646842370884052,0.370150384063609,0.637974783567623,0.712026642978384,1.09888502702135,0.628663239534049,1.35188780945393,2.02890756062612,0.858089566074156
"sit58",1.64432359569622,0.766200356696984,0.152877302644644,0.984076140957844,0.282541158927061,1.26665669765473,0.838184282817341,0.775678710889893,0.819593650978867,0.858478703826542,0.586882893130965,0.285259913519459,0.149796126865229,0.265002038944554,0.484323768749084,0.914282359732479,0.454460325258135,0.0611987536045231,0.285917718756285,0.797284072270611,0.295197900228483,4.20454286669418,0.797999859465134,1.21161313438076,0.56019981157329,0.432377528540001,0.117661583185746,0.789035674710763,0.942464939747205,0.61470635784348,0.194567370412919,0.527131512014063,0.812983626155704,0.298808314047202,0.662419679965689,0.797019855392018,1.91491772356403,0.370719808013566,1.51243725880362,1.23082750918542,1.04392796042021,0.859599455860495,0.630451001691235,1.83502592907619,1.11947056770892,0.39743019000885,1.43311511570328,0.930904606384555,0.742799806963878,0.921863433856914,0.336436753448756,1.02553351169643,1.18308906628148,0.327645096637837,1.26007341957138,0.383383362341923,0.652668384461565,0,0.280604821463619,1.0733023751204,0.958272696368761,0.419926470753515,0.965948966032944,0.505488580988272,1.19661290764216,2.02844709683995,0.392254252666628,0.360052350586228,1.59883190593457,0.153064445369981,0.886785477271995,0.607530591800495,1.85398144501898,0.885632691797748,1.28631682915383,0.314775870790373,0.47058322778861,1.20304503130835,0.668888840766986,0.565655614892918,0.327422463102501,1.39332693558558,0.991759060526798,0.899264914194984,0.948728992046758,0.700309135545265,0.819110402863498,0.612493999304743,0.232261504824618,0.463866979216032,1.37813417657601,0.848417498343082,1.41217521206609,0.884467355184363,0.928647934790993,1.01618390787137,1.11202723567949,0.124081514387514,0.609702991977573,1.0191816338866,1.50239671065784,1.82289118477602,0.693114188139948
"sit59",1.50802054799441,1.00395255585934,0.317861067806402,1.18136974883513,0.119210850642519,1.42538710917182,0.561828090566088,1.02670619345849,1.05923959333054,1.10270729483464,0.860369134081963,0.262180932077546,0.21138782105404,0.132032082942263,0.68773498603095,1.16185703482519,0.17857257651371,0.220164993190527,0.0299867038652497,0.574369605615727,0.248549475972635,4.23368076053739,1.04944848330641,1.18962798271682,0.813511712934602,0.612146050563075,0.182975902251659,0.89117441348232,1.2028220731009,0.688103118599497,0.467389431587128,0.366898974419771,1.07803839809744,0.463044726936136,0.78374835236553,0.963094157227413,2.19351416208467,0.643894955297872,1.66469573113665,1.50611259048815,1.32263810986618,1.07602349285995,0.850296965119506,2.11427864345102,1.38831177331872,0.372948562645987,1.7116388264236,1.01897407508602,0.827607689324985,0.712870146425412,0.482835339739346,1.05009703932651,1.46285013088142,0.180075403561914,1.53534956280559,0.277038136991398,0.869152240810184,0.280604821463619,0,1.32925758850491,0.804675697127209,0.487478101066459,1.05789889407417,0.785021939140707,1.46918848229886,2.30795274071462,0.188749469604353,0.189900804444989,1.8790479844414,0.395700846655381,1.09861928889072,0.821914149994674,2.1301190299977,0.61566767522023,1.52090205481274,0.414632534151747,0.245044325357883,1.47565016851076,0.820427459932044,0.443661204640079,0.0693241634272622,1.66229536560917,1.23101375221552,1.14800320399413,1.2159805184577,0.878250046643,0.763389623619935,0.489243464275614,0.470028190488135,0.707652526796724,1.65383193178543,0.940410874201095,1.68921128265344,1.16278588107051,1.20901907380797,1.23930260381912,1.38316553439598,0.34820026310621,0.340635919443088,1.29622883761984,1.42639204435001,2.00758099741229,0.575033899705526
"sit60",2.63227965189604,1.01392803647986,1.01465105809581,1.29628882839402,1.26847292286762,0.699969789408316,1.82311836958418,0.932857408908426,1.01551459846463,0.996745603291191,0.511305484542207,1.33174282775302,1.21460218915339,1.24463822367244,1.10732659522295,0.989596898541366,1.47330253925856,1.13130613787969,1.32213042263957,1.64258887592574,1.34839115241717,3.7629277469986,0.933516935910438,1.38034080703192,0.912098240698569,0.768065724611545,1.19095779790108,1.48754191216529,0.13648743038137,1.43971513830818,0.954765767190491,1.58948411135391,0.272386890054405,1.16796381542992,0.797461808234159,1.3209334140112,1.19542496673647,0.850147920870158,0.872109799271264,0.792190884980828,0.630312874337172,1.15267303942106,1.07279683615333,1.10502493593388,0.169003868578795,1.41128569955856,0.823230219357518,0.897840447680303,1.49617482820012,1.70521125962037,1.20248231396687,1.1386216335498,0.446795515531841,1.26750600316792,0.807137957208283,1.23922775666484,1.09069475425362,1.0733023751204,1.32925758850491,0,1.59629556001054,1.34061269028741,1.62647725768899,0.707857370365596,0.828051916746103,1.2628498011418,1.46554174479124,1.43256562817054,0.864404493161582,0.935044340878539,1.18520018332287,1.08991792831189,1.20693167642684,1.84058628898439,0.288045846214262,1.25651090612006,1.54357172696995,0.830549365349909,0.705054971049169,1.608175176255,1.38916243357719,0.993485734405223,0.17184291394902,0.189389877034698,0.818676859471972,0.605617100379643,1.77133676149835,1.65093867767908,1.03568133829299,0.968607586494012,0.864844847484817,0.87376266687315,0.853746304912029,0.623356571909011,0.532928606913354,1.18440062533235,0.815671431076128,0.981478369417382,1.6698765098218,0.673041773820409,2.40986324203253,0.963261791583023,1.72015344914878
"sit61",2.11954431602792,1.71486394208762,0.846529568490992,1.94220160642953,0.712353362461948,1.29938735796657,0.643567204169815,1.71139041548694,1.76591236741333,1.7999097748185,1.31719884031944,1.06678616608585,0.988392256235882,0.718634800801284,1.44157771857928,1.85079744306638,0.697836789485099,0.926788487254563,0.776205626936996,0.326539924872061,1.05301903864402,3.58588367207957,1.73252646787553,0.602399717692511,1.50033444379178,0.88577909661279,0.936685662059596,1.69432247268534,1.51450533036241,1.49262057607708,1.133286483881,1.10043250765465,1.43869492575075,1.23643853907082,0.800078894974488,1.74573390420631,2.7032158439851,1.28781064882995,1.47263117203127,2.07725124975513,1.86970624311109,1.81659257078149,1.58793360269337,2.61532642375688,1.72427535112182,1.17479315273069,2.2402425036573,0.810535613433748,1.63203983231324,0.228933533016821,1.26536897951102,0.645271022573869,1.90727133157783,0.6499813303215,2.10526060978877,0.57593730533822,1.61052324000706,0.958272696368761,0.804675697127209,1.59629556001054,0,1.29069317379138,1.8624524817893,1.37105792055332,2.06075681011144,2.79766650166946,0.94343108351955,0.96921829700473,2.36551586868326,0.943377058984848,1.84448952921817,1.56569748208233,2.67151304527621,0.579083517287382,1.6563526557952,1.2093421150415,0.944452565485231,2.06676938840114,0.89180721333363,1.19418379988487,0.838815365953343,2.26727627467144,1.43819140969903,1.41380664340445,1.84502930628584,0.991270721456179,1.52657175830205,1.23059191300492,1.1904119563766,1.41519732132633,2.21527805493835,0.782964728778261,2.23659633445603,1.72586294991943,1.73179707219968,1.97015545204427,1.9866501317915,0.909599813553426,0.857551335469321,1.86325315723554,2.13318530672028,1.88203319203758,1.30714701936328
"sit62",1.29402049324012,0.642294536855487,0.572383533160314,0.737522642978699,0.581450444280896,1.65648908786086,0.962752001112462,0.697294393638833,0.696060752431596,0.746594858878567,0.830037966406639,0.226738435549472,0.315609309729813,0.57929123499687,0.316730164978999,0.80929985260719,0.631027479979658,0.411326656315913,0.51510001442194,1.05400409751153,0.244171107948096,4.62446739337433,0.718649669049495,1.6203072741559,0.526991291158842,0.835993674499901,0.373749639484367,0.403788637905453,1.20412530490383,0.204553277929738,0.408355968976886,0.371206628181604,1.06825033420541,0.173953985203764,1.07775378643635,0.498697092480213,1.9381185096746,0.492352381995736,1.90312897703496,1.24300203778776,1.10285814636896,0.665159896038814,0.471993182765743,1.86958220477536,1.33959192407065,0.155472539473504,1.46935175194704,1.34924064951439,0.342515919328202,1.19567814574639,0.138201457026285,1.44323209633174,1.3170743534315,0.646052818035811,1.27071811470325,0.733829960029946,0.481205835090024,0.419926470753515,0.487478101066459,1.34061269028741,1.29069317379138,0,0.572956125210912,0.645784658817261,1.19008805214096,2.06306104931733,0.402117407096016,0.359704959588923,1.65995040313084,0.552263814377033,0.67881539592236,0.438104195422202,1.85227686832857,1.03707956696724,1.59280301942407,0.10618452024912,0.455156455482188,1.19638375999205,1.07496270788266,0.329105798833546,0.466250679562716,1.35531275431577,1.30099194110238,1.19405813790691,0.926170895385125,1.091864768828,0.435397339061671,0.356234943618923,0.311258618283529,0.422556717669008,1.38710329339322,1.26673187841729,1.432266952414,0.951220961591326,1.02964886422424,0.829238242229128,1.10079005880791,0.538946718326886,0.634918211081135,1.0604812863234,1.1067674816325,2.18479357264708,0.402021631951363
"sit63",1.17680887164759,0.638714502769904,1.11652724326962,0.467174841374991,1.15440645419448,2.09530093275701,1.47586314029337,0.725714053338746,0.660668817327455,0.701613147859559,1.16714059466282,0.795720195236453,0.885406005669481,1.1520168094791,0.562648170407672,0.745290847237754,1.18761246874324,0.971532610099086,1.08624783786307,1.61337186077462,0.810138143235272,5.1419048349827,0.734482951174488,2.17755619643962,0.718053381096447,1.33309207011457,0.942247714370301,0.177221008555468,1.49842760815705,0.369832327602121,0.876761838684119,0.838132773728462,1.37376705076805,0.668554454456461,1.58653830603302,0.310793854152039,1.84658580534725,0.85099303695094,2.3369583300977,1.22003861898631,1.16994151907266,0.534685619767058,0.553920972805533,1.79903385432939,1.56727947356409,0.693419585789989,1.44323890209161,1.86303549262379,0.230539733480361,1.75697835617461,0.629622083697443,1.98580611115308,1.44043459658051,1.2189816044554,1.24063441772254,1.30591691001607,0.535807138492463,0.965948966032944,1.05789889407417,1.62647725768899,1.8624524817893,0.572956125210912,0,0.94456860180029,1.15200880143901,1.97807460660725,0.943161791691,0.907778042452363,1.64497090657659,1.06943039312595,0.515722378966112,0.539135126554183,1.73356265519134,1.55828614038171,1.90882290914548,0.663646507039776,0.973330038404048,1.15684119738603,1.5639185979383,0.750977155849718,1.02933851496735,1.24370538614963,1.64274777541912,1.52871937702846,0.93432936388105,1.55658111310734,0.522068245994281,0.740419982739463,0.776619996576823,0.688426160423333,1.33563562461804,1.78175394626776,1.3893650245833,1.06582504208207,1.16562367152724,0.625543259451968,1.07588382477254,1.07070285800401,1.13525642892658,1.11478531546865,0.859410295780542,2.55939260528374,0.712039440356931
"sit64",1.92842960577364,0.422957731531889,0.545551126696101,0.718273109005555,0.778915524675591,1.16496464489725,1.34349776400709,0.379780684041409,0.456973758624143,0.472470851113404,0.222811217474918,0.689027189042645,0.605741185182618,0.758212201423301,0.401318399428186,0.508676661024239,0.959945615866331,0.565008175439474,0.791404235066795,1.27458264107878,0.709809663658823,4.25389618454691,0.396095489242031,1.44561051777752,0.235367437626577,0.53823627538436,0.607808029205471,0.791794245599506,0.572869378179494,0.731867290378411,0.321349066454854,0.944773862720101,0.440065270852911,0.479753315310657,0.769060039403693,0.656731990012678,1.40955538321283,0.159258673419661,1.40139122398894,0.730229300442009,0.538675401099782,0.564123473445898,0.401693738846957,1.32954175644107,0.694037699193031,0.740907437252184,0.927856027489987,1.02777863377563,0.792961247828644,1.38464615363072,0.508744184422938,1.2122655958431,0.694170296082736,0.811066885362627,0.759372947293995,0.836475659116428,0.424512688221931,0.505488580988272,0.785021939140707,0.707857370365596,1.37105792055332,0.645784658817261,0.94456860180029,0,0.701836653354803,1.52302963073006,0.861889704760443,0.820393444509742,1.09433893430376,0.441062984340121,0.599074858832884,0.408798529205127,1.35086393686594,1.38880058036627,0.977829851879421,0.574956858906443,0.940988649120692,0.708144069994371,0.712370532892328,0.942853071267438,0.825253763251114,0.904684629922796,0.700804485883991,0.587286877759381,0.473973567633264,0.670819419154921,1.06837883601988,0.980919307794178,0.364206803568944,0.263227329541751,0.876343259397185,0.955731400626454,0.908386245435253,0.37981059309093,0.425314390204621,0.67331363343584,0.62169371048762,0.484706745761253,1.10090326610466,0.516210308070581,1.7023588157285,1.61577877932987,1.04085972473761
"sit65",2.31589531537291,0.564945271581919,1.24736700303577,0.697042324778387,1.4762197805653,1.51567900986345,2.03101505858238,0.495559417327281,0.520466140269366,0.470452949295226,0.756236127146199,1.31973619446823,1.2715732795018,1.45640854891459,0.87335941786241,0.414999739727336,1.64727216211637,1.25307643860225,1.47950658899118,1.97640588986477,1.34266259678126,4.58945499558925,0.475691745284119,2.04682364400201,0.675196001515214,1.18888866632726,1.28679840348202,1.08931377567922,0.771920227366741,1.1634923089097,1.00326231802383,1.55038250694049,0.740207272420634,1.07216379678582,1.36947523698189,0.864596469119739,0.748039627088191,0.826303785798594,1.69998702984497,0.069880794790379,0.214796886703083,0.622484141807401,0.727699416062876,0.681331364920894,0.678275180194851,1.32904837123392,0.293623453155237,1.57881948021637,1.1384025723469,2.08556472901269,1.08112803594551,1.8007611916961,0.417457484758414,1.5115328443192,0.0887189384445517,1.53815845217947,0.725809726775561,1.19661290764216,1.46918848229886,0.828051916746103,2.06075681011144,1.19008805214096,1.15200880143901,0.701836653354803,0,0.873717066039591,1.51190926523332,1.46698673006091,0.495138366589716,1.14281579978068,0.637259263408698,0.761205174923076,0.666679488197597,2.08189516093402,1.08794983275352,1.16497653862711,1.58682413835729,0.00647587187678575,1.28928562523244,1.51904987300417,1.49989203753988,0.20711936498029,0.956115962190937,0.874598485147498,0.264200115144385,1.21192607470893,1.51954491915945,1.5454199864753,1.00754757752468,0.786561920300492,0.197615563414645,1.52448319510802,0.24616554699891,0.335512713901508,0.353838804931011,0.539237294455131,0.089365602846056,1.18647099778193,1.76024434298632,0.201379281907947,2.01131141556474,1.75317100440834,1.58086112348012
"sit66",3.15470509367438,1.43595244016119,2.05041396094777,1.51094042073674,2.29739862338675,1.90601706362594,2.865952123707,1.36916576351769,1.38844368233548,1.3372965825482,1.4960065719239,2.18264130381369,2.12159104100167,2.27568369256035,1.74645416679579,1.27783200273167,2.48283480124439,2.08802687644612,2.31435283188394,2.77008739721379,2.20523647957445,4.7111341593893,1.34903209756217,2.64273316853818,1.54276904781705,1.91433548136395,2.12925020499639,1.94257111841877,1.30447604981344,2.03372327507973,1.8419007664456,2.42006860451497,1.36107591134851,1.93912186519948,2.02535513927912,1.71606770491259,0.13153819030268,1.66774553671058,1.99899563493289,0.820388717951903,0.985949445573916,1.47382812969412,1.60096876822898,0.194577738157962,1.10414943536459,2.19958870489806,0.598992030722009,2.15928586976239,1.99818543410812,2.86276088366277,1.95080633351603,2.3995853738514,0.890395483849376,2.32307106444791,0.792426089640125,2.33227792244115,1.5981981015307,2.02844709683995,2.30795274071462,1.2628498011418,2.79766650166946,2.06306104931733,1.97807460660725,1.52302963073006,0.873717066039591,0,2.37044443050623,2.32644772656905,0.434857769801597,1.9472467983593,1.48131919183031,1.63460284582458,0.256788217972196,2.90849419521279,1.37473642101325,2.03366219821788,2.44730723056942,0.867516234460406,1.93390491981278,2.39171503422401,2.34613108317,0.736246735424842,1.43458665027763,1.41589235258155,1.1369986733292,1.83848594014393,2.38636609811144,2.41878222092934,1.86228035829109,1.65327448767257,0.676215150235599,2.12981484870499,0.631066702314741,1.1461066180408,1.10176086965453,1.35373305149804,0.962741520088627,1.99465304181844,2.61608461420589,1.01671835492802,2.82904808028445,1.8609664754042,2.45451893398983
"sit67",1.3194940130752,1.00313131077463,0.478993916549468,1.13611552389674,0.306714968208665,1.6065352840961,0.561808407800414,1.04097942104864,1.05878949694194,1.1063831318056,0.974955270821216,0.197230827988122,0.258424693804544,0.320758478314106,0.671463127256833,1.16817090468973,0.248203879656918,0.334792155413758,0.215445597015303,0.671871205604783,0.174227945668628,4.41702849550948,1.06361770847035,1.36884269196402,0.838532716764396,0.782620483432604,0.274592699740209,0.788910201872351,1.33460699006155,0.581194407308427,0.542739669559825,0.178929412274148,1.20448025021846,0.447870056681242,0.968340342231448,0.90052468671799,2.25127258495943,0.707430948085909,1.84756278546971,1.55573780713456,1.38651973245455,1.0510845629357,0.837730756642255,2.17589417097531,1.50894984818561,0.254089314383528,1.77146349440946,1.20731945772823,0.71816369257557,0.816137485005831,0.451201751259707,1.23679705993615,1.55456556822507,0.363374693304267,1.5846770132246,0.459786908059934,0.852504558266485,0.392254252666628,0.188749469604353,1.46554174479124,0.94343108351955,0.402117407096016,0.943161791691,0.861889704760443,1.51190926523332,2.37044443050623,0,0.0458021771532131,1.94902142531057,0.535572754257261,1.068679473659,0.805850949931059,2.17830592747371,0.634996260637747,1.6739534873394,0.367923438110395,0.0796500761536211,1.51837463228503,1.00033959240184,0.261561132764773,0.123377159372606,1.69495434356368,1.38055527926771,1.2905040134908,1.25079997088404,1.05238508043753,0.590501320512139,0.305036246043309,0.508237577428293,0.727417947900518,1.70345118458265,1.12842095211659,1.7430753336721,1.22683020403403,1.28541143138054,1.21646024044153,1.42350700321903,0.493154152855902,0.249285708070138,1.35372941330062,1.24203214530617,2.18332286831269,0.389868719674219
"sit68",1.32703194482362,0.957330121821715,0.457521779030083,1.09189720108926,0.308989611183935,1.59080355441432,0.606131089965244,0.995295456209524,1.0129894378824,1.06058275026607,0.938489479958943,0.151438808716249,0.220316556901078,0.320083085169468,0.625706264264773,1.12237656463035,0.279997419654049,0.304904353584662,0.218978795344805,0.705642464294944,0.12845815367836,4.42358094389737,1.01792538962867,1.37869745249919,0.793269524276282,0.762345793625853,0.243055394762544,0.75078768720615,1.30079051880397,0.543193328132461,0.502571871294046,0.183180900705743,1.16974885525692,0.402095750538139,0.9564678197631,0.857429252655563,2.20698066944324,0.665041160888028,1.83307612824378,1.51116513454576,1.34302934884823,1.00575206750759,0.791990761461753,2.13188209724838,1.4726419031824,0.215382805664206,1.72745570625071,1.20103839043865,0.681164974513655,0.849451362920022,0.405493030958786,1.23945371809615,1.51376661807013,0.369496374699022,1.54007497671271,0.466532701803305,0.806837070836509,0.360052350586228,0.189900804444989,1.43256562817054,0.96921829700473,0.359704959588923,0.907778042452363,0.820393444509742,1.46698673006091,2.32644772656905,0.0458021771532131,0,1.9057320263326,0.507100312046465,1.02355771287768,0.760151633181705,2.13347390642666,0.678226989484534,1.64526318475547,0.322398042630768,0.121107984362795,1.4734497760079,0.984550017944262,0.254020344514912,0.133947049818038,1.64956643228678,1.35116014975253,1.25931723666439,1.20563572341648,1.03302625390103,0.575233031992151,0.300094098005659,0.464591565800377,0.682086588384317,1.6588205267543,1.12125964951521,1.69868243041355,1.1834906305704,1.24314604802679,1.1711293224904,1.37850695355424,0.466564237816618,0.294898190913679,1.3097782652617,1.23667560981769,2.16364452715224,0.386088625031295
